stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
100000;Uvic Exchange Bay D;Uvic_Exchange_Bay_D;48.466448;-123.308842;VIC;Victoria Regional Transit System;Saanich
100002;Government at Belleville (SB);SB_Government_FS_Belleville;48.419736;-123.368999;VIC;Victoria Regional Transit System;Victoria
100003;Legislature Terminus Bay D;Legislature_Terminus_Bay_D;48.419141;-123.368942;VIC;Victoria Regional Transit System;Victoria
100004;Superior at Government (WB);WB_Superior_FS_Government;48.418303;-123.369369;VIC;Victoria Regional Transit System;Victoria
100006;Legislature Terminus Bay E;Legislature_Terminus_Bay_E;48.418266;-123.368052;VIC;Victoria Regional Transit System;Victoria
100008;Superior at Menzies (WB);WB_Superior_FS_Menzies;48.418261;-123.372801;VIC;Victoria Regional Transit System;Victoria
100009;Patrica Bay at Haliburton (SB);SB_Patrica Bay_FS_Haliburton;48.51395;-123.384455;VIC;Victoria Regional Transit System;Saanich
100011;Menzies at Superior (SB);SB_Menzies_FS_Superior;48.417842;-123.372635;VIC;Victoria Regional Transit System;Victoria
100012;Douglas at Elliot Street (NB);NB_Douglas_NS_Elliot Street;48.419223;-123.365871;VIC;Victoria Regional Transit System;Victoria
100181;Johnson at Camosun (EB);EB_Johnson_NS_Camosun;48.425458;-123.347862;VIC;Victoria Regional Transit System;Victoria
100182;Tyee at Bay (WB);WB_Tyee_FS_Bay;48.434305;-123.38136;VIC;Victoria Regional Transit System;Victoria
100183;Bay at Rock Bay (WB);WB_Bay_NS_Rock Bay;48.435918;-123.368469;VIC;Victoria Regional Transit System;Victoria
100184;May at Moss (WB);WB_May_FS_Moss;48.411493;-123.350113;VIC;Victoria Regional Transit System;Victoria
100185;Bay at Douglas (WB);WB_Bay_FS_Douglas;48.435798;-123.365981;VIC;Victoria Regional Transit System;Victoria
100186;Tyee at Langford (EB);EB_Tyee_FS_Langford;48.434129;-123.38134;VIC;Victoria Regional Transit System;Victoria
100188;Wilson at Mary (EB);EB_Wilson_FS_Mary;48.432815;-123.385542;VIC;Victoria Regional Transit System;Victoria
100189;Wilson at Mary (WB);WB_Wilson_NS_Mary;48.432944;-123.385784;VIC;Victoria Regional Transit System;Victoria
100190;May at Moss (EB);EB_May_FS_Moss;48.411291;-123.349428;VIC;Victoria Regional Transit System;Victoria
100191;Yates at Fernwood (WB);WB_Yates_FS_Fernwood;48.424601;-123.346261;VIC;Victoria Regional Transit System;Victoria
100192;Dallas at Wellington (WB);WB_Dallas_FS_Wellington;48.407168;-123.353667;VIC;Victoria Regional Transit System;Victoria
100193;Quadra at Empress (SB);SB_Quadra_NS_Empress;48.435023;-123.358146;VIC;Victoria Regional Transit System;Victoria
100194;Fernwood at Yates (NB);NB_Fernwood_NS_Yates;48.424076;-123.345465;VIC;Victoria Regional Transit System;Victoria
100195;Douglas at HIllside (SB);SB_Douglas_NS_Hillisde;48.438674;-123.367275;VIC;Victoria Regional Transit System;Victoria
100196;Cook at Princess (SB);SB_Cook_FS_Princess;48.432403;-123.352732;VIC;Victoria Regional Transit System;Victoria
100197;Esquimalt at Maitland (EB);EB_Esquimalt_FS_Maitland;48.430671;-123.389772;VIC;Victoria Regional Transit System;Victoria
100198;Douglas at Kings (NB);NB_Douglas_FS_Kings;48.437067;-123.366092;VIC;Victoria Regional Transit System;Victoria
100199;Richardson at Kipling (EB);EB_Richardson_NS_Kipling;48.416616;-123.3444;VIC;Victoria Regional Transit System;Victoria
100200;May at Olive (WB);WB_May_NS_Olive;48.411252;-123.348037;VIC;Victoria Regional Transit System;Victoria
100201;May at Joseph (EB);EB_May_NS_Joseph;48.411103;-123.347839;VIC;Victoria Regional Transit System;Victoria
100202;Richardson at Kipling (WB);WB_Richardson_FS_Kipling;48.416745;-123.344356;VIC;Victoria Regional Transit System;Victoria
100203;Fernwood at Johnson (NB);NB_Fernwood_FS_Johnson;48.425761;-123.345349;VIC;Victoria Regional Transit System;Victoria
100204;Esquimalt at Maitland (WB);WB_Esquimalt_NS_Maitland;48.430812;-123.39025;VIC;Victoria Regional Transit System;Victoria
100205;Fairfield at Kipling (WB);WB_Fairfield_FS_Kipling;48.413999;-123.34564;VIC;Victoria Regional Transit System;Victoria
100206;Cook at Princess (NB);NB_Cook_FS_Princess;48.433018;-123.352439;VIC;Victoria Regional Transit System;Victoria
100207;Fernwood at Rudlin (SB);SB_Fernwood_FS_Rudlin;48.425849;-123.345522;VIC;Victoria Regional Transit System;Victoria
100208;Quadra at Bay (NB);NB_Quadra_FS_Bay;48.435577;-123.357996;VIC;Victoria Regional Transit System;Victoria
100209;Pandora at Fernwood (WB);WB_Pandora_FS_Fernwood;48.426919;-123.345862;VIC;Victoria Regional Transit System;Victoria
100210;Fairfield at Kipling (EB);EB_Fairfield_FS_Kipling;48.413674;-123.345516;VIC;Victoria Regional Transit System;Victoria
100211;Johnson at Fernwood (EB);EB_Johnson_FS_Fernwood;48.425395;-123.344975;VIC;Victoria Regional Transit System;Victoria
100212;Fort at Elford (EB);EB_Fort_NS_Elford;48.424934;-123.341292;VIC;Victoria Regional Transit System;Victoria
100213;George at Moss (WB);WB_George_NS_Moss;48.408175;-123.350299;VIC;Victoria Regional Transit System;Victoria
100214;Fernwood at Pandora (NB);NB_Fernwood_FS_Pandora;48.427215;-123.345248;VIC;Victoria Regional Transit System;Victoria
100215;Skinner at Catherine (EB);EB_Skinner_FS_Catherine;48.435511;-123.384409;VIC;Victoria Regional Transit System;Victoria
100218;Gorge Rd E at David (EB);EB_Gorge Rd E_FS_David;48.438544;-123.368096;VIC;Victoria Regional Transit System;Victoria
100219;Skinner at Catherine (WB);WB_Skinner_FS_Catherine;48.435654;-123.385338;VIC;Victoria Regional Transit System;Victoria
100220;Hillside at Ross (WB);WB_Hillside_FS_Ross;48.43859;-123.365786;VIC;Victoria Regional Transit System;Victoria
100221;Moss at Point (SB);SB_Moss_FS_Point;48.406348;-123.351122;VIC;Victoria Regional Transit System;Victoria
100222;May at Eberts (EB);EB_May_FS_Eberts;48.410869;-123.345836;VIC;Victoria Regional Transit System;Victoria
100223;Gorge Rd E at David (WB);WB_Gorge Rd E_NS_David;48.438742;-123.3682;VIC;Victoria Regional Transit System;Victoria
100224;Fort at Stanley (WB);WB_Fort_FS_Stanley;48.4246;-123.342749;VIC;Victoria Regional Transit System;Victoria
100225;Wilson at Dalton (EB);EB_Wilson_NS_Dalton;48.432526;-123.391202;VIC;Victoria Regional Transit System;Victoria
100226;Cook at Empress (SB);SB_Cook_NS_Empress;48.434609;-123.352423;VIC;Victoria Regional Transit System;Victoria
100227;Fernwood at Grant (NB);NB_Fernwood_FS_Grant;48.428865;-123.34517;VIC;Victoria Regional Transit System;Victoria
100228;Johnson at Stanley (NB);NB_Johnson_NS_Stanley;48.425845;-123.343174;VIC;Victoria Regional Transit System;Victoria
100229;Wilson at Dalton (WB);WB_Wilson_FS_Dalton;48.432664;-123.391205;VIC;Victoria Regional Transit System;Victoria
100230;Bushby at Joseph (WB);WB_Bushby_NS_Joseph;48.408357;-123.347867;VIC;Victoria Regional Transit System;Victoria
100231;Esquimalt at Barnard (EB);EB_Esquimalt_NS_Barnard;48.431324;-123.393218;VIC;Victoria Regional Transit System;Victoria
100232;Eberts at Bushby (SB);SB_Eberts_NS_Bushby;48.409109;-123.34667;VIC;Victoria Regional Transit System;Victoria
100233;Quadra at Kings (SB);SB_Quadra_NS_Kings;48.437669;-123.3588;VIC;Victoria Regional Transit System;Victoria
100234;Quadra at Kings (NB);NB_Quadra_FS_Kings;48.437914;-123.358651;VIC;Victoria Regional Transit System;Victoria
100235;Cook at Bay (NB);NB_Cook_FS_Bay;48.435213;-123.352149;VIC;Victoria Regional Transit System;Victoria
100236;Fairfield at Memorial (WB);WB_Fairfield_FS_Memorial;48.412308;-123.343396;VIC;Victoria Regional Transit System;Victoria
100237;Hillside at Dowler (EB);EB_Hillside_NS_Dowler;48.438959;-123.362418;VIC;Victoria Regional Transit System;Victoria
100238;Memorial at May (SB);SB_Memorial_NS_May;48.411543;-123.343857;VIC;Victoria Regional Transit System;Victoria
100240;Fernwood at Gladstone (SB);SB_Fernwood_FS_Gladstone;48.430264;-123.345245;VIC;Victoria Regional Transit System;Victoria
100241;Fairfield at Memorial (EB);SB_Fairfield_NS_Memorial;48.412118;-123.343454;VIC;Victoria Regional Transit System;Victoria
100242;Esquimalt at Dominion (WB);WB_Esquimalt_NS_Dominion;48.431709;-123.394021;VIC;Victoria Regional Transit System;Victoria
100243;Memorial at Fairfield (NB);NB_Memorial_NS_Fairfield;48.411816;-123.343432;VIC;Victoria Regional Transit System;Victoria
100244;Richardson at Arnold (WB);WB_Richardson_FS_Arnold;48.416486;-123.341299;VIC;Victoria Regional Transit System;Victoria
100109;Richardson at Cook (EB);EB_Richardson_FS_Cook;48.419519;-123.354424;VIC;Victoria Regional Transit System;Victoria
100110;Dallas at Simcoe (SB);SB_Dallas_NS_Simcoe;48.421117;-123.385517;VIC;Victoria Regional Transit System;Victoria
100111;Dallas at Niagara (SB);SB_Dallas_NS_Niagara;48.418629;-123.385389;VIC;Victoria Regional Transit System;Victoria
100112;Cook at Rockland (SB);SB_Cook_FS_Rockland;48.421891;-123.354529;VIC;Victoria Regional Transit System;Victoria
100113;Cook at Southgate (NB);NB_Cook_NS_Southgate;48.416129;-123.355703;VIC;Victoria Regional Transit System;Victoria
100115;Cook at Pandora (SB);SB_Cook_FS_Pandora;48.42697;-123.353377;VIC;Victoria Regional Transit System;Victoria
100116;Dallas at Montreal (SB);SB_Dallas_NS_Montreal;48.416631;-123.385076;VIC;Victoria Regional Transit System;Victoria
100117;Cook at Oxford (SB);SB_Cook_FS_Oxford;48.414002;-123.356878;VIC;Victoria Regional Transit System;Victoria
100118;Quadra at Mason (NB);NB_Quadra_NS_Mason;48.427882;-123.35889;VIC;Victoria Regional Transit System;Victoria
100120;Cook at Sutlej (NB);NB_Cook_NS_Sutlej;48.414369;-123.356471;VIC;Victoria Regional Transit System;Victoria
100121;Cook at Rockland (NB);NB_Cook_FS_Rockland;48.422345;-123.354195;VIC;Victoria Regional Transit System;Victoria
100122;Cook at Meares (SB);SB_Cook_NS_Meares;48.42308;-123.354206;VIC;Victoria Regional Transit System;Victoria
100123;Fairfield at Su'it (EB);EB_Fairfield_NS_Su'it;48.417466;-123.353748;VIC;Victoria Regional Transit System;Victoria
100124;Fairfield at Su'it (WB);WB_Fairfield_FS_Su'it;48.41759;-123.35375;VIC;Victoria Regional Transit System;Victoria
100125;Johnson at Vancouver (EB);EB_Johnson_FS_Vancouver;48.426175;-123.355945;VIC;Victoria Regional Transit System;Victoria
100126;Fort at Cook (EB);EB_Fort_FS_Cook;48.423243;-123.353458;VIC;Victoria Regional Transit System;Victoria
100127;Yates at Cook (WB);WB_Yates_FS_Cook;48.425269;-123.35472;VIC;Victoria Regional Transit System;Victoria
100128;Cook at Fort (NB);NB_Cook_FS_Fort;48.423624;-123.353889;VIC;Victoria Regional Transit System;Victoria
100129;Pandora at Quadra (WB);WB_Pandora_NS_Quadra;48.427523;-123.358311;VIC;Victoria Regional Transit System;Victoria
100130;May at Cook (WB);WB_May_NS_Cook;48.412276;-123.357077;VIC;Victoria Regional Transit System;Victoria
100131;May at Cook (EB);EB_May_FS_Cook;48.412119;-123.356937;VIC;Victoria Regional Transit System;Victoria
100132;Douglas at Discovery (SB);SB_Douglas_NS_Discovery;48.432159;-123.364639;VIC;Victoria Regional Transit System;Victoria
100133;Quadra at Balmoral (NB);NB_Quadra_FS_Balmoral;48.429233;-123.358707;VIC;Victoria Regional Transit System;Victoria
100134;Esquimalt at Sitkum (WB);WB_Esquimalt_FS_Sitkum;48.430122;-123.380465;VIC;Victoria Regional Transit System;Victoria
100135;Quadra at North Park (SB);SB_Quadra_FS_North Park;48.429621;-123.358871;VIC;Victoria Regional Transit System;Victoria
100137;Fairfield at Linden (WB);WB_Fairfield_FS_Linden;48.417083;-123.352476;VIC;Victoria Regional Transit System;Victoria
100138;Richardson at Linden (WB);WB_Richardson_FS_Linden;48.419352;-123.351837;VIC;Victoria Regional Transit System;Victoria
100139;Richardson at Linden (EB);EB_Richardson_FS_Linden;48.419169;-123.351169;VIC;Victoria Regional Transit System;Victoria
100141;Fairfield at Linden (EB);EB_Fairfield_FS_Linden;48.416749;-123.35188;VIC;Victoria Regional Transit System;Victoria
100143;Johnson at Cook (EB);EB_Johnson_FS_Cook;48.425799;-123.352746;VIC;Victoria Regional Transit System;Victoria
100144;Cook at Johnson (NB);NB_Cook_FS_Johnson;48.426212;-123.353253;VIC;Victoria Regional Transit System;Victoria
100145;Quadra at Caledonia (SB);SB_Quadra_FS_Caledonia;48.430509;-123.35877;VIC;Victoria Regional Transit System;Victoria
100146;Douglas at Discovery (NB);NB_Douglas_FS_Discovery;48.432168;-123.364502;VIC;Victoria Regional Transit System;Victoria
100147;Quadra at Caledonia (NB);NB_Quadra_NS_Caledonia;48.430494;-123.358552;VIC;Victoria Regional Transit System;Victoria
100148;Esquimalt at Catherine (WB);WB_Esquimalt_FS_Catherine;48.430465;-123.385237;VIC;Victoria Regional Transit System;Victoria
100149;Tyee at Wilson (SB);SB_Tyee_FS_Wilson;48.431027;-123.378707;VIC;Victoria Regional Transit System;Victoria
100150;Pandora at Cook (WB);WB_Pandora_FS_Cook;48.427265;-123.353831;VIC;Victoria Regional Transit System;Victoria
100151;Wilson 100 block (WB);WB_100_block_Wilson;48.431472;-123.379285;VIC;Victoria Regional Transit System;Victoria
100152;Bay at Wilson (WB);WB_Bay_FS_Wilson;48.432616;-123.382766;VIC;Victoria Regional Transit System;Victoria
100153;Fort at Linden (EB);EB_Fort_FS_Linden;48.422933;-123.350239;VIC;Victoria Regional Transit System;Victoria
100155;May at Linden (WB);WB_May_FS_Linden;48.411904;-123.353714;VIC;Victoria Regional Transit System;Victoria
100156;May at Linden (EB);EB_May_NS_Linden;48.411776;-123.353983;VIC;Victoria Regional Transit System;Victoria
100159;Johnson at Chambers (EB);EB_Johnson_FS_Chambers;48.425585;-123.350223;VIC;Victoria Regional Transit System;Victoria
100160;Cook at Balmoral (NB);NB_Cook_NS_Balmoral;48.428722;-123.352991;VIC;Victoria Regional Transit System;Victoria
100161;Esquimalt at Catherine (EB);EB_Esquimalt_FS_Catherine;48.430316;-123.383093;VIC;Victoria Regional Transit System;Victoria
100162;Fairfield at Cornwall (EB);EB_Fairfield_FS_Cornwall;48.415549;-123.349371;VIC;Victoria Regional Transit System;Victoria
100163;May at Wellington (EB);EB_May_FS_Wellington;48.411455;-123.351555;VIC;Victoria Regional Transit System;Victoria
100165;Yates at Ormond (WB);WB_Yates_NS_Ormond;48.424677;-123.348879;VIC;Victoria Regional Transit System;Victoria
100166;Quadra at Princess (SB);SB_Quadra_FS_Princess;48.432824;-123.358462;VIC;Victoria Regional Transit System;Victoria
100167;Richardson at Moss (EB);EB_Richardson_FS_Moss;48.418771;-123.347562;VIC;Victoria Regional Transit System;Victoria
100168;Linden at Faithful (NB);NB_Linden_NS_Faithful;48.409754;-123.353798;VIC;Victoria Regional Transit System;Victoria
100169;Pandora at Chambers (WB);WB_Pandora_NS_Chambers;48.427136;-123.350052;VIC;Victoria Regional Transit System;Victoria
100170;Bay at Turner (EB);EB_Bay_NS_Turner;48.434836;-123.375397;VIC;Victoria Regional Transit System;Victoria
100171;Quadra at Princess (NB);NB_Quadra_FS_Princess;48.433212;-123.358207;VIC;Victoria Regional Transit System;Victoria
100172;Cook at Caledonia (SB);SB_Cook_FS_Caledonia;48.430226;-123.352993;VIC;Victoria Regional Transit System;Victoria
100173;Wilson at Bay (EB);EB_Wilson_NS_Bay;48.4328;-123.382735;VIC;Victoria Regional Transit System;Victoria
100174;Richardson at Robleda (WB);WB_Richardson_FS_Robleda;48.418862;-123.347114;VIC;Victoria Regional Transit System;Victoria
100175;Bay at Turner (WB);WB_Bay_FS_Turner;48.435064;-123.374881;VIC;Victoria Regional Transit System;Victoria
100176;Wilson at Alston (WB);WB_Wilson_NS_Alston;48.432931;-123.382809;VIC;Victoria Regional Transit System;Victoria
100177;Douglas at Bay (SB);SB_Douglas_NS_Bay;48.435287;-123.36533;VIC;Victoria Regional Transit System;Victoria
100178;Douglas at Field (NB);NB_Douglas_NS_Field;48.43474;-123.364783;VIC;Victoria Regional Transit System;Victoria
100179;Cook at Caledonia (NB);NB_Cook_FS_Caledonia;48.430662;-123.352731;VIC;Victoria Regional Transit System;Victoria
100180;Bay at Rock Bay (EB);EB_Bay_NS_Rock Bay;48.435876;-123.369345;VIC;Victoria Regional Transit System;Victoria
100013;Menzies at Michigan (NB);NB_Menzies_FS_Michigan;48.417168;-123.372808;VIC;Victoria Regional Transit System;Victoria
100016;Sooke at Townsend (EB);EB_Sooke_FS_Townsend;48.37837;-123.722045;VIC;Victoria Regional Transit System;Sooke
100017;Burdett at Douglas (EB);EB_Burdett_FS_Douglas;48.42205;-123.365463;VIC;Victoria Regional Transit System;Victoria
100018;Sooke at 5220 Blk (EB);EB_Sooke Rd_AT_5220 Blk;48.389028;-123.642837;VIC;Victoria Regional Transit System;Sooke
100019;Douglas at Courtney (SB);SB_Douglas_FS_Courtney;48.422726;-123.365928;VIC;Victoria Regional Transit System;Victoria
100021;Superior at Oswego (EB);EB_Superior_FS_Oswego;48.419392;-123.376034;VIC;Victoria Regional Transit System;Victoria
100022;Menzies at Michigan (SB);SB_Menzies_FS_Michigan;48.416605;-123.373333;VIC;Victoria Regional Transit System;Victoria
100024;Blanshard Terminus Bay B;Blanshard_Terminus_Bay_B;48.421278;-123.363479;VIC;Victoria Regional Transit System;Victoria
100025;Blanshard Terminus Bay A ;Blanshard_Terminus_Bay_A;48.421886;-123.364085;VIC;Victoria Regional Transit System;Victoria
100026;Government at Broughton (NB);NB_Government_FS_Broughton;48.424063;-123.367988;VIC;Victoria Regional Transit System;Victoria
100029;Legislature Terminus Bay C;Legislature_Terminus_Bay_C;48.418968;-123.368941;VIC;Victoria Regional Transit System;Victoria
100030;Oswego at Michigan (NB);NB_Oswego_NS_Michigan;48.418739;-123.377113;VIC;Victoria Regional Transit System;Victoria
100031;Menzies at Simcoe (NB);NB_Menzies_FS_Simcoe;48.415551;-123.373694;VIC;Victoria Regional Transit System;Victoria
100032;Douglas at Fort (NB);NB_Douglas_NS_Fort;48.424372;-123.365326;VIC;Victoria Regional Transit System;Victoria
100033;Fort at Douglas (EB);EB_Fort_FS_Douglas;48.424362;-123.364509;VIC;Victoria Regional Transit System;Victoria
100034;Douglas at Fort (SB);SB_Douglas_NS_Fort;48.424955;-123.365313;VIC;Victoria Regional Transit System;Victoria
100035;Fairfield at Quadra (WB);WB_Fairfield_FS_Quadra;48.420206;-123.36074;VIC;Victoria Regional Transit System;Victoria
100036;Menzies at Simcoe (SB);SB_Menzies_FS_Simcoe;48.414961;-123.374471;VIC;Victoria Regional Transit System;Victoria
100037;Douglas at Avalon (NB);NB_Douglas_FS_Avalon;48.414869;-123.366292;VIC;Victoria Regional Transit System;Victoria
100039;Fairfield at Quadra (EB);EB_Fairfield_NS_Quadra;48.420182;-123.360993;VIC;Victoria Regional Transit System;Victoria
100042;Douglas at View (SB);SB_Douglas_NS_View;48.42574;-123.365106;VIC;Victoria Regional Transit System;Victoria
100044;Oswego at St James (NB);NB_Oswego_FS_St James;48.417058;-123.378942;VIC;Victoria Regional Transit System;Victoria
100045;Fort at Blanshard (EB);EB_Fort_FS_Blanshard;48.424158;-123.361824;VIC;Victoria Regional Transit System;Victoria
100046;Douglas at Avalon (SB);SB_Douglas_FS_Avalon;48.413574;-123.367266;VIC;Victoria Regional Transit System;Victoria
100047;Wharf at Yates (SB);SB_Wharf_NS_Yates;48.427086;-123.370485;VIC;Victoria Regional Transit System;Victoria
100048;Yates at Broad (WB);WB_Yates_NS_Broad;48.42643;-123.365695;VIC;Victoria Regional Transit System;Victoria
100049;Niagara at Medana (WB);WB_Niagara_FS_Medana;48.413682;-123.375213;VIC;Victoria Regional Transit System;Victoria
100050;Government at Johnson (NB);NB_Government_NS_Johnson;48.427221;-123.36723;VIC;Victoria Regional Transit System;Victoria
100051;Douglas at Yates (NB);NB_Douglas_FS_Yates;48.426707;-123.364767;VIC;Victoria Regional Transit System;Victoria
100052;Niagara at Medana (EB);EB_Niagara_NS_Medana;48.41357;-123.37527;VIC;Victoria Regional Transit System;Victoria
100053;Johnson at Store (EB);EB_Johnson_NS_Store;48.42774;-123.369684;VIC;Victoria Regional Transit System;Victoria
100054;Niagara at Clarence (WB);WB_Niagara_NS_Clarence;48.412986;-123.373735;VIC;Victoria Regional Transit System;Victoria
100055;Johnson at Broad (EB);EB_Johnson_FS_Broad;48.427255;-123.365629;VIC;Victoria Regional Transit System;Victoria
100056;Fairfield at Vancouver (EB);EB_Fairfield_NS_Vancouver;48.418359;-123.358644;VIC;Victoria Regional Transit System;Victoria
100058;Niagara at Clarence (EB);EB_Niagara_FS_Clarence;48.412816;-123.37365;VIC;Victoria Regional Transit System;Victoria
100062;Vancouver at Collinson (SB);SB_Vancouver_FS_Collinson;48.418881;-123.358205;VIC;Victoria Regional Transit System;Victoria
100063;Johnson at Douglas (EB);EB_Johnson_FS_Douglas;48.427075;-123.363988;VIC;Victoria Regional Transit System;Victoria
100064;Fort at Quadra (EB);EB_Fort_FS_Quadra;48.423871;-123.359175;VIC;Victoria Regional Transit System;Victoria
100065;Niagara at Government (WB);WB_Niagara_FS_Government;48.412238;-123.372097;VIC;Victoria Regional Transit System;Victoria
100068;Yates at Quadra (WB);WB_Yates_FS_Quadra;48.425908;-123.360582;VIC;Victoria Regional Transit System;Victoria
100069;Quadra at View (NB);NB_Quadra_NS_View;48.42439;-123.359518;VIC;Victoria Regional Transit System;Victoria
100072;Niagara at Government (EB);EB_Niagara_FS_Government;48.411928;-123.371791;VIC;Victoria Regional Transit System;Victoria
100073;Fairfield at Vancouver (WB);WB_Fairfield_NS_Vancouver;48.418372;-123.357998;VIC;Victoria Regional Transit System;Victoria
100075;Richardson at Vancouver (WB);WB_Richardson_NS_Vancouver;48.419959;-123.357471;VIC;Victoria Regional Transit System;Victoria
100076;Douglas at Pandora (NB);NB_Douglas_NS_Pandora;48.42772;-123.364509;VIC;Victoria Regional Transit System;Victoria
100077;Pandora at Government (WB);WB_Pandora_FS_Government;48.428569;-123.36816;VIC;Victoria Regional Transit System;Victoria
100078;Douglas at Beacon (SB);SB_Douglas_FS_Beacon;48.411251;-123.368572;VIC;Victoria Regional Transit System;Victoria
100079;Johnson at Blanshard (EB);EB_Johnson_FS_Blanshard;48.42675;-123.361233;VIC;Victoria Regional Transit System;Victoria
100080;Douglas at Beacon (NB);NB_Douglas_FS_Beacon;48.411962;-123.368007;VIC;Victoria Regional Transit System;Victoria
100082;Douglas at Cormorant (SB);SB_Douglas_NS_Cormorant;48.428675;-123.364569;VIC;Victoria Regional Transit System;Victoria
100084;Pandora at Blanshard (WB);WB_Pandora_FS_Blanshard;48.427865;-123.362439;VIC;Victoria Regional Transit System;Victoria
100085;Quadra at Johnson (NB);NB_Quadra_NS_Johnson;48.426124;-123.35908;VIC;Victoria Regional Transit System;Victoria
100086;Erie at Dallas (WB);WB_Erie_NS_Dallas;48.421579;-123.38329;VIC;Victoria Regional Transit System;Victoria
100089;Oswego at Dallas (NB);NB_Oswego_FS_Dallas;48.414503;-123.381661;VIC;Victoria Regional Transit System;Victoria
100090;Niagara at Douglas (EB);EB_Niagara_NS_Douglas;48.410626;-123.368975;VIC;Victoria Regional Transit System;Victoria
100091;Fairfield at Cook (WB);WB_Fairfield_FS_Cook;48.418153;-123.356219;VIC;Victoria Regional Transit System;Victoria
100092;Fairfield at Cook (EB);EB_Fairfield_NS_Cook;48.418;-123.355746;VIC;Victoria Regional Transit System;Victoria
100093;Johnson at Quadra (EB);EB_Johnson_FS_Quadra;48.426467;-123.358605;VIC;Victoria Regional Transit System;Victoria
100094;Richardson at Cook (WB);WB_Richardson_FS_Cook;48.419737;-123.355444;VIC;Victoria Regional Transit System;Victoria
100440;Cedar Hill at Hibberson (SB);SB_Cedar Hill_FS_Hibberson;48.444768;-123.346924;VIC;Victoria Regional Transit System;Victoria
100441;Richmond at Coronation (SB);SB_Richmond_FS_Coronation;48.431358;-123.329803;VIC;Victoria Regional Transit System;Victoria
100442;Hillside at Gosworth (EB);EB_Hillside_NS_Gosworth;48.442245;-123.341624;VIC;Victoria Regional Transit System;Victoria
100443;Cook at Summit (NB);NB_Cook_FS_Summit;48.445607;-123.349136;VIC;Victoria Regional Transit System;Victoria
100444;Munro at Plaskett (NB);NB_Munro_FS_Plaskett;48.422531;-123.413823;VIC;Victoria Regional Transit System;Esquimalt
100445;Quadra at Tolmie (SB);SB_Quadra_FS_Tolmie;48.448715;-123.362092;VIC;Victoria Regional Transit System;Victoria
100446;Burnside Rd E at Eldon (EB);EB_Burnside Rd E_FS_Eldon;48.44817;-123.382153;VIC;Victoria Regional Transit System;Victoria
100447;Munro at Plaskett (SB);SB_Munro_NS_Plaskett;48.42233;-123.413741;VIC;Victoria Regional Transit System;Esquimalt
100448;Hillside at Gosworth (WB);WB_Hillside_FS_Gosworth;48.442377;-123.341757;VIC;Victoria Regional Transit System;Victoria
100449;Cedar Hill at Hibberson (NB);NB_Cedar Hill_FS_Hibberson;48.444974;-123.346528;VIC;Victoria Regional Transit System;Victoria
100450;Shelbourne at Haultain (NB);NB_Shelbourne_FS_Haultain;48.436477;-123.33343;VIC;Victoria Regional Transit System;Victoria
100451;Richmond at Denman (NB);NB_Richmond_NS_Denman;48.431943;-123.329333;VIC;Victoria Regional Transit System;Victoria
100452;Burnside Rd E at Balfour (WB);WB_Burnside Rd E_FS_Balfour;48.448491;-123.382553;VIC;Victoria Regional Transit System;Saanich
100453;Oak Bay at Chamberlain (EB);EB_Oak Bay_FS_Chamberlain;48.426354;-123.326734;VIC;Victoria Regional Transit System;Victoria
100454;Douglas at Cloverdale (SB);SB_Douglas_NS_Cloverdale;48.449639;-123.373744;VIC;Victoria Regional Transit System;Saanich
100455;Quadra at Tolmie (NB);NB_Quadra_FS_Tolmie;48.449313;-123.361555;VIC;Victoria Regional Transit System;Saanich
100456;Douglas at Cloverdale (NB);NB_Douglas_FS_Cloverdale;48.449846;-123.373592;VIC;Victoria Regional Transit System;Saanich
100457;Craigflower at Lampson (WB);WB_Craigflower_FS_Lampson;48.441525;-123.401214;VIC;Victoria Regional Transit System;Esquimalt
100458;Oak Bay at Davie (WB);WB_Oak Bay_FS_Davie;48.426515;-123.326531;VIC;Victoria Regional Transit System;Victoria
100459;Gorge Rd W at Wascana (EB);EB_Gorge Rd W_FS_Wascana;48.44526;-123.393005;VIC;Victoria Regional Transit System;Saanich
100460;Crescent at Foul Bay (WB);WB_Crescent_FS_Foul Bay;48.412087;-123.327079;VIC;Victoria Regional Transit System;Victoria
100461;Shelbourne at Kings (SB);SB_Shelbourne_FS_Kings;48.437614;-123.333652;VIC;Victoria Regional Transit System;Victoria
100462;Gorge Rd W at Wascana (NB);NB_Gorge Rd W_FS_Wascana;48.445751;-123.393428;VIC;Victoria Regional Transit System;Saanich
100463;Craigflower at Lampson (EB);EB_Craigflower_NS_Lampson;48.441432;-123.401307;VIC;Victoria Regional Transit System;Esquimalt
100464;Colville at MacLeod (EB);EB_Colville_FS_MacLeod;48.438697;-123.405465;VIC;Victoria Regional Transit System;Esquimalt
100466;Colville at MacLeod (WB);WB_Colville_NS_MacLeod;48.438805;-123.405401;VIC;Victoria Regional Transit System;Esquimalt
100467;Fraser at Wychbury (NB);NB_Fraser_FS_Wychbury;48.426569;-123.414384;VIC;Victoria Regional Transit System;Esquimalt
100468;Richmond at Bay (SB);SB_Richmond_FS_Bay;48.433378;-123.329326;VIC;Victoria Regional Transit System;Victoria
