stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
160505;Hwy 3A/6 1600 Block (EB);EB_Hwy 3A/6_1600_Block;49.487991;-117.328616;WKT;West Kootenay Transit System;Central Kootenay E
160506;Hwy 3A/6 at Granite (EB);EB_Hwy 3A/6_NS-Granite;49.48564;-117.3088;WKT;West Kootenay Transit System;Central Kootenay E
160546;Hwy 6 at Rooster Rd (SB);SB_Hwy 6_FS_Rooster Rd;49.689138;-117.491639;WKT;West Kootenay Transit System;Central Kootenay H
160547;Hwy 6 at Popou (SB);SB_Hwy 6_AT_Popou;49.685358;-117.493042;WKT;West Kootenay Transit System;Central Kootenay H
160548;Hwy 6 at St Thomas (SB);SB_Hwy 6_FS_ST_Thomas;49.678539;-117.495809;WKT;West Kootenay Transit System;Central Kootenay H
160507;Main St at Hwy 6 (EB);EB_Main St_FS_Hwy 6;49.193814;-117.280208;WKT;West Kootenay Transit System;Salmo
160397;Kokanee at 4th St (EB);EB_Kokanee_NS_4th St;49.505749;-117.276796;WKT;West Kootenay Transit System;Nelson
160379;Lakeside Dr at Airport (WB);WB_Lakeside Dr_Airport;49.491594;-117.303103;WKT;West Kootenay Transit System;Nelson
160317;Lakeside Dr at Airport (EB);EB_Lakeside Dr_Airport;49.491609;-117.302806;WKT;West Kootenay Transit System;Nelson
560050;Hotsprings Rd (NB);;50.296696;-117.684853;WKT;West Kootenay Transit System;Nakusp
560051; Westbound E Hwy 6 at Summit Lake;;50.15474;-117.654339;WKT;West Kootenay Transit System;Central Kootenay H
560052;E Hwy 6 at Summit Lake (EB);;50.154664;-117.654314;WKT;West Kootenay Transit System;Central Kootenay H
560053; Westbound E Hwy 6 at Bonanza Creek Rd;;50.097395;-117.471618;WKT;West Kootenay Transit System;Central Kootenay H
560054;Hwy 6 at Bonanza Creek Rd (EB);;50.097229;-117.471202;WKT;West Kootenay Transit System;Central Kootenay H
560055;Hwy 6 at Seventh Ave (NB);;49.992943;-117.372061;WKT;West Kootenay Transit System;New Denver
560056;Hwy 6 at Seventh Ave (SB);;49.992925;-117.372154;WKT;West Kootenay Transit System;New Denver
560057;Hwy 6 at 4th st (SB);;49.953124;-117.35686;WKT;West Kootenay Transit System;Silverton
560058;Hwy 6 at 4th St (NB);;49.953152;-117.356747;WKT;West Kootenay Transit System;Silverton
560059;Hwy 6 at Arrow Park Rd (SB);;50.101195;-117.900514;WKT;West Kootenay Transit System;Central Kootenay K
160549;Hwy 6 at Harasomov (SB);SB_Hwy 6_FS_Harasemov Rd;49.667955;-117.504535;WKT;West Kootenay Transit System;Central Kootenay H
160550;Hwy 6 at Perrys Back Rd (SB);SB_Hwy 6_NS_Perrys Back Rd;49.664845;-117.506983;WKT;West Kootenay Transit System;Central Kootenay H
160551;Hwy 6 at Oma (SB);SB_Hwy 6_FS_Oma;49.592978;-117.581547;WKT;West Kootenay Transit System;Central Kootenay H
160552;Hwy 6 at Pedro Creek Rd (SB);SB_Hwy 6_FS_Pedro_Creek Rd;49.591393;-117.590019;WKT;West Kootenay Transit System;Central Kootenay H
160553;Hwy 6 at Lebhado (SB);SB_Hwy 6_AT_Lebhado;49.584532;-117.603097;WKT;West Kootenay Transit System;Central Kootenay H
160554;Passmore Upper Rd at Passmore Old Rd (WB);WB_Passmore Upper_NS_Old Passmore Rd;49.54126;-117.650708;WKT;West Kootenay Transit System;Central Kootenay H
160555;Passmore Old Rd at Passmore Comm Hall (SB);SB_Passmore Old Rd_AT_Passmore Comm Hall;49.538823;-117.649079;WKT;West Kootenay Transit System;Central Kootenay H
160556;Hwy 6 at Slocan Park West (SB);SB_Hwy 6_AT_Slocan Park West;49.518763;-117.628478;WKT;West Kootenay Transit System;Central Kootenay H
160557;Hwy 6 at Slocan Gas Station (SB);SB_Hwy 6_AT_Slocan Gas Station;49.515302;-117.620608;WKT;West Kootenay Transit System;Central Kootenay H
160558;Hwy 6 at Slocan Valley East (SB);SB_Hwy 6_NS_Slocan_Valley West;49.513438;-117.615364;WKT;West Kootenay Transit System;Central Kootenay H
160559;Hwy 6 at Cunningham (SB);SB_Hwy 6_FS_Cunningham;49.495695;-117.592598;WKT;West Kootenay Transit System;Central Kootenay H
160560;Hwy 6 at 2100 Block (SB);SB_Hwy 6_AT_2100 Block;49.48418;-117.580614;WKT;West Kootenay Transit System;Central Kootenay H
160561;Hwy 6 at Pass Creek Rd (SB);SB_Hwy 6_AT_Pass Creek Rd;49.450052;-117.559141;WKT;West Kootenay Transit System;Central Kootenay H
160562;Hwy 6 at Cres Valley Gas Station (SB);SB_Hwy 6_AT_Cres Valley Gas Station;49.446002;-117.557729;WKT;West Kootenay Transit System;Central Kootenay H
160563;Winlaw Bridge at Winlaw Elementary (NB);NB_Winlaw_Bridge_AT_Winlaw Elementary;49.613801;-117.566795;WKT;West Kootenay Transit System;Central Kootenay H
160564;Winlaw Bridge at Cedar Creek (NB);NB_Winlaw Bridge_FS_Cedar Creek;49.614944;-117.565997;WKT;West Kootenay Transit System;Central Kootenay H
160565;Slocan River at Winlaw Bridge (NB);NB_Slocan River_FS_Winlaw Bridge;49.61623;-117.566381;WKT;West Kootenay Transit System;Central Kootenay H
160566;Slocan River at McKean (NB);NB_Slocan River Rd_NS_McKean;49.626322;-117.557073;WKT;West Kootenay Transit System;Central Kootenay H
160567;Slocan River at Youngs Rd South (NB);NB_Slocan River_NS_Youngs Rd South;49.628542;-117.556226;WKT;West Kootenay Transit System;Central Kootenay H
160568;Slocan River at Youngs Rd North (NB);NB_Slocan River_FS_Youngs Rd North;49.639682;-117.549186;WKT;West Kootenay Transit System;Central Kootenay H
160569;Slocan River at Appledale West (NB);NB_Slocan River_NS_Appledale_West;49.646036;-117.54423;WKT;West Kootenay Transit System;Central Kootenay H
160570;Perry Back at Appledale Lower (NB);NB_Perry Back_NS_Appledale_Lower;49.653831;-117.537246;WKT;West Kootenay Transit System;Central Kootenay H
160571;Winlaw Bridge Acr Winlaw Elementary (SB);SB_Winlaw Bridge_Acr_Winlaw Elementary;49.613772;-117.566987;WKT;West Kootenay Transit System;Central Kootenay H
160573;Perrys Back Rd at Avis (SB);SB_Perrys Back Rd_FS_Avis;49.666425;-117.515352;WKT;West Kootenay Transit System;Central Kootenay H
