stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
106096;Davis at Battie (SB);SB_Davis_FS_Battie;48.973807;-123.805654;COW;Cowichan Valley Regional Transit System;Ladysmith
106097;Davis at Hall (SB);SB_Davis_FS_Hall;48.969449;-123.799765;COW;Cowichan Valley Regional Transit System;Ladysmith
106098;Davis at Craig (SB);SB_Davis_FS_Craig;48.969133;-123.79703;COW;Cowichan Valley Regional Transit System;Ladysmith
106099;Davis at Russell (SB);SB_Davis_AT_Russell;48.968739;-123.794124;COW;Cowichan Valley Regional Transit System;Ladysmith
106101;170 Blk Westdowne Rd (SB);SB_170 Blk Westdowne Rd;48.958735;-123.780186;COW;Cowichan Valley Regional Transit System;Ladysmith
106100;Davis at Farrell Rd (WB);WB_Davis_AT_Farrell Rd;48.968292;-123.791287;COW;Cowichan Valley Regional Transit System;Ladysmith
106102;Davis at Louise Rd (WB);WB_Davis_AT_Louise Rd;48.968757;-123.793736;COW;Cowichan Valley Regional Transit System;Ladysmith
106103;Davis at McNiven (WB);WB_Davis_AT_McNiven Rd;48.969113;-123.795849;COW;Cowichan Valley Regional Transit System;Ladysmith
106104;Davis at Hall (WB);WB_Davis_NS_Hall;48.969556;-123.799805;COW;Cowichan Valley Regional Transit System;Ladysmith
106105;Davis at Battie (NB);NB_Davis_NS_Battie;48.973932;-123.805579;COW;Cowichan Valley Regional Transit System;Ladysmith
106106;Dogwood at Arbutus (WB);WB_Dogwood_NS_Arbutus;48.976041;-123.807076;COW;Cowichan Valley Regional Transit System;Ladysmith
106107;Dogwood at Arbutus (NB);NB_Dogwood_FS_Arbutus;48.978036;-123.809757;COW;Cowichan Valley Regional Transit System;Ladysmith
106108;Dogwood at Holland Creek (NB);NB_Dogwood_FS_Holland Creek;48.983723;-123.809369;COW;Cowichan Valley Regional Transit System;Ladysmith
106109;Dogwood at 280 Blk (NB);NB_Dogwood_AT_280 Blk;48.985259;-123.811299;COW;Cowichan Valley Regional Transit System;Ladysmith
106110;Dogwood at Belaire St (NB);NB_Dogwood_AT_Belaire St;48.987426;-123.813786;COW;Cowichan Valley Regional Transit System;Ladysmith
136364;Cowichan Bay at Tzouhalem (EB);EB_Cowichan Bay_NS_Tzouhalem;48.755354;-123.655184;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136365;Cowichan Bay at Bench (SB);SB_Cowichan Bay_FS_Bench;48.748465;-123.655225;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136366;Cowichan Bay at Hillbank (EB);EB_Cowichan Bay_NS_Hillbank;48.745447;-123.644047;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136367;Cowichan Bay at Wessex (EB);EB_Cowichan Bay_FS_Wessex;48.742606;-123.627444;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136368;Cowichan Bay 1770 block (EB);EB_1770_block_Cowichan Bay;48.740378;-123.621032;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136369;Cowichan Bay at Wilmot (SB);SB_Cowichan Bay_FS_Wilmot;48.739335;-123.617188;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136370;Cowichan Bay at Glen (SB);SB_Cowichan Bay_FS_Glen;48.735665;-123.611493;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136371;Cowichan Bay 1540 block (EB);EB_1540_block_Cowichan Bay;48.730409;-123.60759;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136373;Cowichan Bay at Telegraph (SB);SB_Cowichan Bay_NS_Telegraph;48.725827;-123.605254;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136374;Cowichan Bay at Robson (EB);EB_Cowichan Bay_FS_Robson;48.721193;-123.604644;COW;Cowichan Valley Regional Transit System;Cowichan Valley D
136375;Cowichan Bay at St Catherines (SB);SB_Cowichan Bay_NS_St Catherines;48.713587;-123.602581;COW;Cowichan Valley Regional Transit System;Est-Patrolas 4
136383;Cowichan Lake 3250 block (WB);WB_3250_block_Cowichan Lake;48.789788;-123.733928;COW;Cowichan Valley Regional Transit System;North Cowichan
136392;Lakes at Buckingham (SB);SB_Lakes_NS_Buckingham;48.815604;-123.667818;COW;Cowichan Valley Regional Transit System;North Cowichan
136396;Cowichan Lake 7090 block (WB);WB_7090_block_Cowichan Lake;48.813385;-123.978739;COW;Cowichan Valley Regional Transit System;Cowichan Valley F
136397;Cowichan Valley at Skutz Falls (EB);EB_Cowichan Valley_FS_Skutz Falls;48.807139;-123.958029;COW;Cowichan Valley Regional Transit System;Cowichan Valley F
136402;Cowichan Lake at Summit (WB);WB_Cowichan Lake_FS_Summit;48.803116;-123.938993;COW;Cowichan Valley Regional Transit System;Cowichan Valley F
136406;Cowichan Lake at Kapoor (WB);WB_Cowichan Lake_FS_Kapoor;48.784493;-123.853314;COW;Cowichan Valley Regional Transit System;Cowichan Valley F
136410;Cowichan Lake 3260 block (EB);EB_3260_block_Cowichan Lake;48.789854;-123.734405;COW;Cowichan Valley Regional Transit System;North Cowichan
136413;Cowichan Lake at Gerz (WB);WB_Cowichan Lake_FS_Gerz;48.783184;-123.794442;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136414;Sandra at Harmony (NB);NB_Sandra_NS_Harmony;48.782796;-123.659839;COW;Cowichan Valley Regional Transit System;North Cowichan
136422;Gibbins at Carmel (EB);EB_Gibbins_FS_Carmel;48.781147;-123.731426;COW;Cowichan Valley Regional Transit System;North Cowichan
136423;Gibbins at Carmel (WB);WB_Gibbins_NS_Carmel;48.780565;-123.732803;COW;Cowichan Valley Regional Transit System;North Cowichan
136427;Somenos St S at Cowichan Ave E (NB);NB_Somenos St S_NS_Cowichan Ave E;48.824152;-124.043984;COW;Cowichan Valley Regional Transit System;Lake Cowichan
136436;Queen at Charlotte (NB);NB_Queen_NS_Charlotte;48.862769;-123.640898;COW;Cowichan Valley Regional Transit System;North Cowichan
136438;Lakes at Buckingham (NB);NB_Lakes_FS_Buckingham;48.815588;-123.667684;COW;Cowichan Valley Regional Transit System;North Cowichan
136440;Cowichan Lake at Summit (EB);EB_Cowichan Lake_FS_Summit;48.802823;-123.938409;COW;Cowichan Valley Regional Transit System;Cowichan Valley F
106174;Maple Bay at Indian (SB);SB_Maple Bay_AT_Indian;48.782774;-123.66988;COW;Cowichan Valley Regional Transit System;North Cowichan
136446;Maple Bay at Tzouhalem (NB);NB_Maple Bay_FS_Tzouhalem;48.781315;-123.671331;COW;Cowichan Valley Regional Transit System;North Cowichan
136447;Bourban at Shawnigan Lake-Mill Bay (EB);EB_Bourban_FS_Shawnigan Lake-Mill Bay;48.653361;-123.579351;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136454;Cowichan Lake 4710 block (WB);WB_4710_block_Cowichan Lake;48.7776;-123.817786;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136455;Cowichan Lake at Jordans (EB);EB_Cowichan Lake_FS_Jordans;48.7768;-123.829702;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136457;Cowichan Lake at Greendale (EB);EB_Cowichan Lake_NS_Greendale;48.828893;-124.046798;COW;Cowichan Valley Regional Transit System;Lake Cowichan
104000;Lodgepole at Frayne (NB);NB_Lodgepole_FS_Frayne;48.642339;-123.55507;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
104001;Lodgepole at Frayne (SB);SB_Lodgepole_NS_Frayne;48.642164;-123.555241;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
104002;Shawnigan Lake-Mill Bay at Wilkinson (WB);WB_Shawnigan Lake-Mill Bay_NS_Wilkinson;48.657387;-123.573616;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
